Flame_retardant_AdditionAmount(wt%),Curing_agent_AdditionAmount(wt%),MW_FR,EEW,AMW_FR,Mp_FR,Mi_FR,RBF_FR,Sp_FR,Curing_Tem1,O%_FR,H%_FR,Si_FR,N%_FR,MCD_FR,MW_EP,C%_FR,Curing_Tem2,ARR_FR,nTA_FR,Curing_Time2,MW_Curing_Agent,RBN_FR,Fsp3_FR,Curing_Time1,Curing_Tem3,nHDon_FR,nDB_FR,AMW_EP,nHet_FR,RFD_FR,AP_FR,AMW_Curing_Agent,nCsp3_FR,nBM_FR,nN_FR,nO_FR,nH_FR,Curing_Time3,max_conj_path_FR,nP_FR,RCI_FR,H-048_FR,GD_FR,NNRS_FR,H-047_FR,H-050_FR,nAA_FR,Mp_Curing_Agent,nArOH_FR,H-052_FR,nHAcc_FR,C-006_FR,Curing_Tem4,nCs_FR,nCbH_FR,C-025_FR,SCBO_FR,nCp_FR,O-059_FR,C-026_FR,nRNHR_FR,O-058_FR,Si_Curing_Agent,nR05_FR,O-057_FR,Rbrid_FR,NRS_FR,H-046_FR,nCb-_FR,nArNH2_FR,nCsp3_Curing_Agent,nHM_FR,nROH_FR,nArOR_FR,O-056_FR,C-005_FR,nBO_FR,nC_FR,C-002_FR,P-116_FR,Sp_Curing_Agent,C%_Curing_Agent,nCt_FR,C-001_FR,LOI
5,19,420.45,196,9.140217391,0.756426087,1.099784783,0.08,34.7956,120,6.52173913,36.95652174,50.5901,4.347826087,0.862068966,340.45,47.82608696,150,0.696969697,2,2,198.29,4,0.045454545,2,180,2,1,6.947959184,7,0.16,0.793103448,6.837586207,1,24,2,3,17,2,14,1,1.16,2,0.081280788,0.6,12,2,23,0.675165517,1,0,5,0,0,0,12,3,45.5,0,0,3,0,1,32.4878,1,1,2,3,0,6,0,1,2,0,0,0,0,33,22,0,1,19.5798,44.82758621,0,0,1
5,19,427.31,196,9.091702128,0.69402766,1.12282766,0.12,32.6193,120,17.0212766,40.42553191,52.7729,2.127659574,0.714285714,340.45,36.17021277,150,0.387096774,4,2,198.29,6,0.294117647,2,180,3,2,6.947959184,11,0.3,0.428571429,6.837586207,5,14,1,8,19,2,12,2,1.2,0,0.082010582,0.75,16,3,12,0.675165517,1,0,9,4,0,0,8,2,39,0,4,2,0,2,32.4878,0,1,3,3,0,4,0,1,2,0,0,0,0,31,17,0,0,19.5798,44.82758621,0,0,1
5,19,956.32,196,7.136716418,0.644127612,1.136538806,0.233576642,86.3131,120,10.44776119,52.23880597,152.2962,3.731343284,0.3125,340.45,31.34328358,150,0.179104478,13,2,198.29,32,0.642857143,2,180,5,4,6.947959184,22,0.2,0.1875,6.837586207,27,16,5,14,70,2,14,1,1.2,0,0.033234127,0.5,43,5,12,0.675165517,0,18,19,16,0,5,8,2,77,6,6,2,2,4,32.4878,0,0,2,2,0,4,0,1,3,3,0,3,0,67,42,2,1,19.5798,44.82758621,0,6,1
5,19,898.98,196,8.172545455,0.738125455,1.099976364,0.1,81.1938,120,3.636363636,40,120.9974,3.636363636,0.878787879,340.45,50.90909091,150,0.710526316,2,2,198.29,12,0.035714286,2,180,4,2,6.947959184,10,0.137931034,0.818181818,6.837586207,2,56,4,4,44,2,14,2,1.137931034,2,0.035431235,0.636363636,38,4,54,0.675165517,0,0,8,0,0,0,38,6,105,0,0,10,0,2,32.4878,0,0,4,7,0,16,0,1,2,0,0,0,0,76,56,0,2,19.5798,44.82758621,0,0,1
5,19,564.73,196,6.491149425,0.613643678,1.145537931,0.066666667,53.387,120,6.896551724,57.47126437,99.6618,4.597701149,0.621621622,340.45,28.73563218,150,0,10,2,198.29,6,1,2,180,6,2,6.947959184,12,0,0,6.837586207,25,2,4,6,50,2,0,2,1.043478261,0,0.06006006,0.75,14,6,0,0.675165517,0,8,10,6,0,8,0,0,42,6,4,0,0,2,32.4878,0,0,0,3,22,0,0,1,2,0,0,0,0,40,25,6,0,19.5798,44.82758621,0,6,1
5,19,821.14,196,6.958813559,0.657077119,1.135420339,0.239669421,77.5351,120,1.694915254,52.54237288,133.9796,8.474576271,0.428571429,340.45,34.74576271,150,0.406779661,5,2,198.29,29,0.390243902,2,180,10,3,6.947959184,15,0,0.428571429,6.837586207,16,27,10,2,62,2,14,2,1,0,0.038311688,1,52,10,24,0.675165517,0,0,12,16,0,0,20,0,74,1,0,4,3,2,32.4878,0,0,0,4,0,4,0,1,3,0,0,0,0,59,41,0,2,19.5798,44.82758621,0,0,1
5,19,430.44,196,7.971111111,0.743903704,1.097477778,0.122807018,40.1708,120,3.703703704,44.44444444,59.2638,0,0.8,340.45,48.14814815,150,0.727272727,2,2,198.29,7,0.076923077,2,180,0,2,6.947959184,4,0,0.8,6.837586207,2,26,0,2,24,2,14,2,1,0,0.075862069,1,24,0,24,0.675165517,0,0,2,2,0,0,20,0,47,0,0,4,0,2,32.4878,0,0,0,4,0,4,0,1,2,0,0,0,0,33,26,0,2,19.5798,44.82758621,0,0,1
5,19,896.96,196,8.154181818,0.686263636,1.119195455,0.182608696,75.489,120,9.090909091,40.90909091,123.1115,5.454545455,0.553846154,340.45,43.63636364,150,0.514285714,7,2,198.29,21,0.125,2,180,6,7,6.947959184,17,0,0.553846154,6.837586207,6,43,6,10,45,2,6,1,1,6,0.033653846,1,24,6,36,0.675165517,0,0,16,0,0,3,24,6,95,0,0,6,0,7,32.4878,0,0,0,6,6,12,0,1,1,0,0,0,0,70,48,3,1,19.5798,44.82758621,0,0,1
5,19,285.27,196,8.9146875,0.725325,1.12766875,0.117647059,23.2104,120,3.125,37.5,36.0854,15.625,0.85,340.45,40.625,150,0.772727273,1,2,198.29,4,0,2,180,2,1,6.947959184,7,0,0.85,6.837586207,0,18,5,1,12,2,14,1,1,0,0.115789474,1,10,2,17,0.675165517,0,0,5,0,0,0,10,0,31.5,0,0,2,0,1,32.4878,1,0,0,3,0,2,0,1,1,0,0,0,0,22,13,0,1,19.5798,44.82758621,0,0,1
5,19,2780.34,196,8.743207547,0.738376415,1.132937736,0.105263158,234.8037,120,0,43.39622642,360.2742,16.03773585,0.833333333,340.45,37.73584906,150,0.705882353,18,2,198.29,36,0,2,180,42,3,6.947959184,60,0,0.8,6.837586207,0,147,51,0,138,2,6,3,1,0,0.012662942,1,48,42,144,0.675165517,0,0,27,0,0,0,0,0,279,0,0,24,0,0,32.4878,0,0,0,25,0,0,18,1,9,0,0,0,0,204,120,0,0,19.5798,44.82758621,0,0,1
5,19,1079.08,196,8.496692913,0.744277953,1.099172441,0.09352518,94.5233,120,5.511811024,38.58267717,139.5949,3.149606299,0.846153846,340.45,50.39370079,150,0.666666667,5,2,198.29,13,0.046875,2,180,5,4,6.947959184,14,0.181818182,0.769230769,6.837586207,3,64,4,7,49,2,14,3,1.181818182,3,0.02997003,0.538461538,40,5,60,0.675165517,0,0,11,0,0,0,40,10,124,0,0,10,0,4,32.4878,0,0,6,7,0,20,1,1,3,0,0,0,0,90,64,0,3,19.5798,44.82758621,0,0,1
5,19,1439.45,196,8.619461078,0.740888024,1.114451497,0.144444444,123.7283,120,2.395209581,40.71856287,186.1134,9.580838323,0.848484848,340.45,43.11377246,150,0.642857143,2,2,198.29,26,0,2,180,10,8,6.947959184,27,0,0.727272727,6.837586207,0,80,16,4,68,2,6,6,1,0,0.023088023,1,58,10,72,0.675165517,0,0,20,0,0,0,58,0,156,0,0,14,0,2,32.4878,0,0,0,14,0,14,0,1,7,0,0,0,0,112,72,0,0,19.5798,44.82758621,0,0,1
5,19,2197.92,196,8.934634146,0.732817073,1.099812195,0.193181818,180.273,120,12.19512195,36.58536585,270.5538,0,0.730769231,340.45,48.7804878,150,0.655172414,9,2,198.29,51,0.025,2,180,0,9,6.947959184,36,0,0.730769231,6.837586207,3,123,0,30,90,2,12,6,1,0,0.01439206,1,90,0,114,0.675165517,0,0,30,0,0,3,87,9,240,0,0,18,0,9,32.4878,0,0,0,19,0,27,0,1,6,0,0,0,0,174,120,0,0,19.5798,44.82758621,0,0,1
5,19,470.51,196,9.048269231,0.760711538,1.096255769,0.070175439,39.557,120,5.769230769,36.53846154,57.0053,3.846153846,0.878787879,340.45,50,150,0.736842105,2,2,198.29,4,0.038461538,2,180,2,1,6.947959184,7,0.206896552,0.818181818,6.837586207,1,29,2,3,19,2,14,1,1.206896552,1,0.071969697,0.5,16,2,27,0.675165517,1,0,5,0,0,0,16,3,53,0,0,3,0,1,32.4878,1,1,3,3,0,8,0,1,2,0,0,0,0,38,26,0,1,19.5798,44.82758621,0,0,1
5,19,342.33,196,8.777692308,0.703384615,1.133546154,0,27.432,120,5.128205128,38.46153846,44.2083,15.38461538,0.833333333,340.45,38.46153846,150,0.692307692,4,2,198.29,0,0,2,180,7,0,6.947959184,9,0.2,0.75,6.837586207,0,18,6,2,15,2,12,1,1.2,0,0.094202899,0.5,8,7,18,0.675165517,0,0,7,0,0,0,8,2,35,0,0,2,0,0,32.4878,0,0,2,2,0,4,2,1,1,0,0,0,0,26,15,0,0,19.5798,44.82758621,0,0,1
5,19,621.6,196,8.633333333,0.708104167,1.1442,0.076923077,50.9835,120,0,41.66666667,82.3824,20.83333333,0.857142857,340.45,33.33333333,150,0.625,6,2,198.29,6,0.25,2,180,0,3,6.947959184,18,0,0.714285714,6.837586207,6,33,15,0,30,2,36,3,1,6,0.055749129,1,0,0,30,0.675165517,0,0,9,0,0,0,0,0,66,6,0,0,0,0,32.4878,6,0,0,7,0,0,0,1,3,0,0,0,0,48,24,0,0,19.5798,44.82758621,0,6,1
5,19,778.66,196,9.269761905,0.75392381,1.092492857,0.086956522,63.3296,120,11.9047619,33.33333333,91.7694,0,0.821428571,340.45,52.38095238,150,0.65625,6,2,198.29,8,0,2,180,2,4,6.947959184,12,0.173913043,0.75,6.837586207,0,46,0,10,28,2,20,2,1.173913043,0,0.041558442,0.555555556,26,2,42,0.675165517,2,0,10,0,0,0,26,6,89,0,0,10,0,4,32.4878,0,2,4,5,0,16,0,1,2,0,0,0,0,64,44,0,2,19.5798,44.82758621,0,0,1
5,19,822.6,196,9.242696629,0.731486517,1.106806742,0.072164948,65.1023,120,14.60674157,38.20224719,98.5058,0,0.818181818,340.45,42.69662921,150,0.476190476,6,2,198.29,7,0.210526316,2,180,1,4,6.947959184,17,0.177777778,0.545454545,6.837586207,8,34,0,13,34,2,14,4,1.2,2,0.042424242,0.444444444,31,1,30,0.675165517,0,0,13,4,0,0,20,6,82,0,6,4,0,4,32.4878,0,0,4,4,0,10,0,1,4,1,0,1,1,63,38,0,2,19.5798,44.82758621,0,0,1
5,19,264.43,196,6.958684211,0.685113158,1.118528947,0.175,26.0343,120,7.894736842,52.63157895,42.5041,0,0.666666667,340.45,36.84210526,150,0.3,1,2,198.29,7,0.571428571,2,180,0,0,6.947959184,4,0,0.333333333,6.837586207,8,6,0,3,20,2,6,0,1,0,0.130718954,1,11,0,6,0.675165517,0,5,3,1,0,5,5,0,23,0,1,1,0,0,32.4878,0,0,0,3,4,1,0,1,1,0,0,0,1,20,14,4,0,19.5798,44.82758621,1,0,1
5,19,716.74,196,8.334186047,0.745776744,1.096976744,0.085106383,64.1368,120,4.651162791,39.53488372,94.34,2.325581395,0.884615385,340.45,51.1627907,150,0.7,2,2,198.29,8,0.045454545,2,180,2,2,6.947959184,8,0.173913043,0.807692308,6.837586207,2,44,2,4,34,2,14,2,1.173913043,2,0.045248869,0.555555556,30,2,42,0.675165517,0,0,6,0,0,0,30,6,83,0,0,6,0,2,32.4878,0,0,4,5,0,12,0,1,2,0,0,0,0,60,44,0,2,19.5798,44.82758621,0,0,1
5,19,512.58,196,9.319636364,0.743183636,1.104714545,0.084745763,40.8751,120,9.090909091,38.18181818,60.7593,3.636363636,0.764705882,340.45,43.63636364,150,0.473684211,5,2,198.29,5,0.125,2,180,2,5,6.947959184,10,0.153846154,0.529411765,6.837586207,3,23,2,5,21,2,14,1,1.153846154,3,0.067736185,0.6,12,2,18,0.675165517,0,0,7,0,0,0,12,2,52,1,0,4,0,3,32.4878,0,0,2,3,3,6,0,1,3,1,0,1,0,38,24,0,1,19.5798,44.82758621,0,1,1
5,19,2949.61,196,8.549594203,0.69366058,1.115316522,0.228650138,239.3129,120,13.91304348,41.15942029,384.7842,0.869565217,0.561576355,340.45,41.44927536,150,0.488687783,24,2,198.29,83,0.202797203,2,180,6,15,6.947959184,60,0,0.532019704,6.837586207,29,123,3,48,142,2,6,9,1,0,0.01077891,1,118,6,108,0.675165517,0,3,51,17,0,0,84,6,290,11,6,18,0,12,32.4878,0,0,0,19,15,24,0,1,9,6,0,6,0,221,143,0,0,19.5798,44.82758621,1,6,1
5,19,768.7,196,8.735227273,0.718625,1.120930682,0.127659574,63.239,120,6.818181818,39.77272727,98.6419,9.090909091,0.79245283,340.45,40.90909091,150,0.610169492,5,2,198.29,12,0,2,180,10,3,6.947959184,17,0,0.679245283,6.837586207,0,39,8,6,35,2,6,3,1,0,0.042815675,1,25,10,36,0.675165517,0,0,14,0,0,0,25,0,80,0,0,11,0,0,32.4878,0,0,0,7,0,11,5,1,3,0,0,0,0,59,36,0,0,19.5798,44.82758621,0,0,1
5,19,1178.28,196,8.1825,0.719110417,1.116801389,0.15483871,103.5519,120,5.555555556,43.75,160.8194,6.25,0.691358025,340.45,40.97222222,150,0.52173913,4,2,198.29,24,0.186440678,2,180,9,4,6.947959184,22,0.285714286,0.592592593,6.837586207,11,52,9,8,63,2,14,4,1.285714286,18,0.028395062,0.333333333,36,9,48,0.675165517,0,0,17,2,0,0,32,8,120,0,0,8,6,4,32.4878,0,0,8,4,0,16,0,1,5,0,0,0,0,92,59,0,4,19.5798,44.82758621,0,0,1
5,19,1219.17,196,9.098283582,0.739485821,1.099436567,0.073825503,99.0911,120,9.701492537,32.08955224,147.3245,4.47761194,0.846153846,340.45,52.98507463,150,0.566037736,11,2,198.29,11,0.042253521,2,180,4,9,6.947959184,20,0.181818182,0.659340659,6.837586207,3,69,6,13,43,2,14,1,1.181818182,1,0.025885226,0.5625,35,4,60,0.675165517,0,3,19,0,0,0,35,13,145,1,0,12,0,9,32.4878,5,0,7,9,0,25,1,1,1,0,2,0,0,106,71,0,1,19.5798,44.82758621,1,1,1
5,19,462.34,196,9.2468,0.757394,1.096804,0.113207547,37.8697,120,2,42,54.8402,2,0.827586207,340.45,50,150,0.75,2,2,198.29,6,0.04,2,180,1,1,6.947959184,4,0,0.827586207,6.837586207,1,25,1,1,21,2,14,1,1,1,0.078817734,1,19,1,24,0.675165517,0,0,2,0,0,0,19,1,45,0,0,4,0,1,32.4878,0,0,0,4,0,5,0,1,2,0,0,0,0,32,25,0,1,19.5798,44.82758621,0,0,1
5,19,269.26,196,7.919411765,0.664608824,1.128858824,0.171428571,22.5967,120,11.76470588,47.05882353,38.3812,2.941176471,0.555555556,340.45,35.29411765,150,0.526315789,2,2,198.29,6,0.333333333,2,180,0,1,6.947959184,6,0,0.555555556,6.837586207,4,11,1,4,16,2,5,1,1,2,0.124183007,1,14,0,10,0.675165517,0,0,5,2,0,0,0,0,25,0,2,0,0,0,32.4878,2,0,0,2,0,0,0,1,1,0,0,0,2,19,12,0,0,19.5798,44.82758621,0,0,1
5,19,435.58,196,7.382711864,0.685386441,1.122388136,0.180327869,40.4378,120,8.474576271,50.84745763,66.2209,1.694915254,0.482758621,340.45,35.59322034,150,0.387096774,4,2,198.29,11,0.428571429,2,180,1,1,6.947959184,8,0.285714286,0.413793103,6.837586207,9,13,1,5,30,2,14,1,1.285714286,2,0.07635468,0.333333333,19,1,12,0.675165517,0,6,6,4,0,1,8,2,38,2,3,2,1,1,32.4878,0,0,2,1,0,4,0,1,2,0,0,0,1,31,21,1,1,19.5798,44.82758621,0,2,1
5,19,477.48,196,8.232413793,0.699160345,1.111393103,0.112903226,40.5513,120,10.34482759,41.37931034,64.4608,1.724137931,0.735294118,340.45,44.82758621,150,0.605263158,4,2,198.29,7,0.115384615,2,180,4,1,6.947959184,8,0.16,0.676470588,6.837586207,3,24,1,6,24,2,12,1,1.16,2,0.067736185,0.6,15,5,23,0.675165517,1,2,7,0,0,2,12,3,50.5,0,0,3,1,1,32.4878,1,2,2,3,0,6,0,1,1,2,0,1,0,38,26,1,0,19.5798,44.82758621,0,0,1
5,19,626.58,196,8.7025,0.722383333,1.112425,0.076923077,52.0116,120,8.333333333,38.88888889,80.0946,5.555555556,0.772727273,340.45,44.44444444,150,0.6,6,2,198.29,6,0.0625,2,180,8,2,6.947959184,12,0.235294118,0.681818182,6.837586207,2,32,4,6,28,2,14,2,1.235294118,0,0.052854123,0.428571429,20,8,30,0.675165517,0,0,10,0,0,0,20,6,67,0,0,4,0,2,32.4878,0,0,4,3,0,10,0,1,2,2,0,2,0,50,32,0,2,19.5798,44.82758621,0,0,1
5,19,1438.14,196,6.914134615,0.669916346,1.134215385,0.208333333,139.3426,120,2.884615385,53.36538462,235.9168,7.692307692,0.432989691,340.45,33.17307692,150,0.342857143,12,2,198.29,45,0.47826087,2,180,18,3,6.947959184,28,0.285714286,0.371134021,6.837586207,33,39,16,6,111,2,14,3,1.285714286,0,0.022551546,0.333333333,93,18,36,0.675165517,0,0,22,30,0,0,24,6,126,3,0,6,3,3,32.4878,0,0,6,3,0,12,0,1,6,0,0,0,3,105,69,0,3,19.5798,44.82758621,0,0,1
5,19,428.45,196,8.239423077,0.724436538,1.105778846,0.071428571,37.6707,120,5.769230769,40.38461538,57.5005,3.846153846,0.838709677,340.45,48.07692308,150,0.685714286,3,2,198.29,4,0.04,2,180,4,1,6.947959184,6,0.153846154,0.774193548,6.837586207,1,25,2,3,21,2,14,1,1.153846154,1,0.075268817,0.6,16,4,24,0.675165517,2,0,5,0,0,0,16,1,48,0,0,7,0,1,32.4878,0,2,2,3,0,8,0,1,1,0,0,0,0,35,25,0,1,19.5798,44.82758621,0,0,1
5,19,4480.14,196,8.205384615,0.679573626,1.127058242,0.021052632,371.0472,120,10.98901099,45.05494505,615.3738,4.395604396,0.82,340.45,36.26373626,150,0.444444444,42,2,198.29,12,0.272727273,2,180,48,18,6.947959184,102,0.195121951,0.48,6.837586207,54,162,24,60,246,2,14,18,1.195121951,0,0.00722408,0.510204082,198,48,144,0.675165517,0,0,60,48,0,6,96,24,414,0,6,24,0,18,32.4878,0,0,24,25,0,48,0,1,18,0,0,0,0,324,198,0,0,19.5798,44.82758621,0,0,1
5,19,1010.68,196,7.715114504,0.620142748,1.136708397,0.132352941,81.2387,120,17.55725191,45.80152672,148.9088,3.053435115,0.507042254,340.45,32.0610687,150,0.157894737,18,2,198.29,18,0.619047619,2,180,16,4,6.947959184,29,0,0.169014085,6.837586207,26,16,4,23,60,2,8,0,1,6,0.030583501,1,28,16,12,0.675165517,0,0,27,4,0,12,8,2,86,6,7,2,0,2,32.4878,0,0,0,6,0,4,0,1,0,14,0,14,0,76,42,0,0,19.5798,44.82758621,2,2,1
5,19,278.39,196,9.599655172,0.708072414,1.125617241,0.321428571,20.5341,120,13.79310345,51.72413793,32.6429,0,0,340.45,20.68965517,150,0,4,2,198.29,9,1,2,180,0,1,6.947959184,8,0,0,6.837586207,6,1,0,4,15,2,0,1,0,0,0.142857143,0,12,3,0,0.675165517,0,0,4,6,0,0,0,0,14,3,3,0,0,1,32.4878,0,0,0,0,0,0,0,1,4,0,0,0,0,13,6,0,0,19.5798,44.82758621,0,0,1
5,19,584.78,196,9.1371875,0.78658125,1.09791875,0.1,50.3412,120,3.125,39.0625,70.2668,6.25,0.820512821,340.45,45.3125,150,0.711111111,2,2,198.29,7,0.103448276,2,180,2,1,6.947959184,10,0.25,0.769230769,6.837586207,3,33,4,2,25,2,14,1,1.25,0,0.060728745,0.428571429,23,2,30,0.675165517,0,0,6,2,0,0,16,2,62,0,0,2,0,1,32.4878,2,0,4,3,0,8,0,1,4,0,0,0,1,45,29,0,1,19.5798,44.82758621,0,0,1
5,19,466.57,196,7.648688525,0.687970492,1.111747541,0.125,41.9662,120,6.557377049,42.62295082,67.8166,3.278688525,0.685714286,340.45,47.54098361,150,0.631578947,4,2,198.29,8,0.103448276,2,180,2,2,6.947959184,6,0,0.685714286,6.837586207,3,26,2,4,26,2,14,0,1,0,0.063865546,1,20,2,24,0.675165517,2,0,6,0,0,1,14,4,52,0,0,6,0,0,32.4878,0,2,0,4,2,10,0,1,0,0,2,0,2,38,29,1,0,19.5798,44.82758621,0,0,1
5,19,539.551,196,8.992516667,0.946215,1.090336667,0.111111111,56.7729,120,8.333333333,38.33333333,65.4202,1.666666667,0.702702703,340.45,46.66666667,150,0.6,4,2,198.29,7,0.071428571,2,180,1,4,6.947959184,9,0.153846154,0.648648649,6.837586207,2,28,1,5,23,2,14,1,1.153846154,1,0.06006006,0.6,19,1,24,0.675165517,0,0,6,0,0,1,17,3,56,0,0,4,0,3,32.4878,0,0,2,3,0,7,0,1,3,0,0,0,0,40,28,1,1,19.5798,44.82758621,0,0,1
5,19,215.2,196,8.608,0.75796,1.100296,0,18.949,120,4,40,27.5074,4,0.933333333,340.45,48,150,0.705882353,1,2,198.29,0,0,2,180,1,1,6.947959184,3,0.285714286,0.8,6.837586207,0,13,1,1,10,2,14,1,1.285714286,0,0.161904762,0.333333333,8,2,12,0.675165517,0,0,2,0,0,0,8,0,24,0,0,4,0,1,32.4878,0,0,2,1,0,4,0,1,1,0,0,0,0,17,12,0,1,19.5798,44.82758621,0,0,1
5,19,1326.35,196,8.238198758,0.732467702,1.116096273,0.138728324,117.9273,120,1.242236025,42.85714286,179.6915,9.316770186,0.847826087,340.45,42.85714286,150,0.634615385,2,2,198.29,24,0.043478261,2,180,9,6,6.947959184,23,0,0.717391304,6.837586207,3,72,15,2,69,2,6,6,1,0,0.02484472,1,53,10,66,0.675165517,0,0,17,0,0,0,53,2,143,2,0,11,0,0,32.4878,0,0,0,13,6,13,0,1,6,0,0,0,0,104,69,0,0,19.5798,44.82758621,0,2,1
5,19,476.77,196,7.011323529,0.704051471,1.121616176,0.157142857,47.8755,120,4.411764706,54.41176471,76.2699,2.941176471,0.451612903,340.45,33.82352941,150,0.363636364,6,2,198.29,11,0.47826087,2,180,3,1,6.947959184,8,0.285714286,0.387096774,6.837586207,11,13,2,3,37,2,14,1,1.285714286,0,0.070967742,0.333333333,28,3,12,0.675165517,0,4,5,4,0,3,8,2,40,1,1,2,0,1,32.4878,0,0,2,1,0,4,0,1,3,0,0,0,4,33,23,3,0,19.5798,44.82758621,0,0,1
5,19,557.55,196,7.336184211,0.600557895,1.163586842,0.08,45.6424,120,11.84210526,55.26315789,88.4326,9.210526316,0.529411765,340.45,19.73684211,150,0,9,2,198.29,6,1,2,180,12,3,6.947959184,19,0,0,6.837586207,15,3,7,9,42,2,0,3,1,6,0.058823529,1,24,12,0,0.675165517,0,0,10,12,0,0,0,0,36,0,0,0,0,3,32.4878,0,0,0,3,0,0,0,1,3,0,0,0,0,33,15,0,0,19.5798,44.82758621,0,0,1
5,19,1474.93,196,6.990189573,0.665372986,1.127180095,0.198198198,140.3937,120,2.843601896,50.23696682,237.835,6.161137441,0.571428571,340.45,39.33649289,150,0.465517241,6,2,198.29,44,0.34939759,2,180,10,3,6.947959184,22,0.2,0.514285714,6.837586207,29,57,13,6,106,2,14,3,1.2,3,0.021245421,0.5,93,10,54,0.675165517,0,0,19,24,0,0,39,9,146,1,0,6,8,3,32.4878,0,0,6,6,0,15,0,1,3,0,0,0,2,116,83,0,3,19.5798,44.82758621,0,0,1
5,19,1783.6,196,8.743137255,0.711008824,1.111895588,0.122171946,145.0458,120,11.76470588,38.7254902,226.8267,2.941176471,0.704,340.45,44.11764706,150,0.464788732,17,2,198.29,27,0.2,2,180,6,11,6.947959184,35,0.227272727,0.528,6.837586207,18,77,6,24,79,2,20,5,1.227272727,0,0.018322581,0.444444444,73,6,66,0.675165517,0,0,30,12,0,6,43,10,186,0,0,13,0,11,32.4878,0,0,10,8,0,23,0,1,5,6,2,6,0,142,90,0,5,19.5798,44.82758621,0,0,1
5,19,333.34,196,8.3335,0.7421925,1.09906,0.046511628,29.6877,120,5,40,43.9624,2.5,0.833333333,340.45,50,150,0.666666667,2,2,198.29,2,0,2,180,2,2,6.947959184,4,0.2,0.75,6.837586207,0,20,1,2,16,2,22,1,1.2,1,0.097826087,0.5,13,2,18,0.675165517,0,0,3,0,0,0,12,3,38,0,0,3,0,1,32.4878,0,0,2,2,0,6,1,1,1,0,0,0,0,27,20,0,1,19.5798,44.82758621,0,0,1
5,19,2012.44,196,10.70446809,0.731596277,1.132234574,0.067307692,137.5401,120,9.574468085,23.93617021,212.8601,3.723404255,0.699300699,340.45,52.12765957,150,0.478527607,33,2,198.29,14,0.112244898,2,180,0,14,6.947959184,45,0.2,0.545454545,6.837586207,11,92,7,18,45,2,14,2,1.2,0,0.016054368,0.523809524,42,0,78,0.675165517,0,0,43,0,0,1,42,24,216,7,0,6,0,14,32.4878,6,0,10,11,0,30,0,1,2,0,0,0,0,163,98,0,2,19.5798,44.82758621,0,1,1
5,19,1378.27,196,6.823118812,0.640785644,1.129421782,0.179245283,129.4387,120,7.425742574,50.4950495,228.1432,4.455445545,0.56,340.45,36.13861386,150,0.327272727,11,2,198.29,38,0.506849315,2,180,9,0,6.947959184,27,0.178571429,0.36,6.837586207,37,36,9,15,102,2,6,0,1.178571429,10,0.022222222,0.545454545,65,9,36,0.675165517,1,0,24,23,0,0,19,11,128,10,9,6,0,0,32.4878,0,1,5,6,18,17,0,1,0,0,5,0,0,110,73,0,0,19.5798,44.82758621,0,6,1
5,19,388.42,196,7.926938776,0.722871429,1.100389796,0.096153846,35.4207,120,6.12244898,42.85714286,53.9191,0,0.75,340.45,48.97959184,150,0.580645161,3,2,198.29,5,0.083333333,2,180,0,3,6.947959184,4,0.19047619,0.642857143,6.837586207,2,21,0,3,21,2,12,1,1.19047619,0,0.082010582,0.5,17,0,18,0.675165517,0,0,3,0,0,2,11,4,43,0,0,3,0,1,32.4878,0,0,2,2,4,7,0,1,1,0,0,0,0,31,24,2,0,19.5798,44.82758621,0,0,1
5,19,836.91,196,8.125339806,0.732353398,1.102739806,0.089285714,75.4324,120,3.883495146,40.77669903,113.5822,3.883495146,0.852459016,340.45,49.51456311,150,0.685714286,4,2,198.29,10,0.058823529,2,180,6,2,6.947959184,10,0.153846154,0.786885246,6.837586207,3,50,4,4,42,2,14,2,1.153846154,2,0.038251366,0.6,32,6,48,0.675165517,2,0,8,0,0,1,32,4,96,0,0,12,0,2,32.4878,0,2,4,6,2,16,0,1,2,0,0,0,0,70,51,1,2,19.5798,44.82758621,0,0,1
5,19,250.2,196,8.935714286,0.716721429,1.109017857,0.137931034,20.0682,120,14.28571429,39.28571429,31.0525,0,0.705882353,340.45,42.85714286,150,0.666666667,2,2,198.29,4,0,2,180,1,1,6.947959184,5,0,0.705882353,6.837586207,0,13,0,4,11,2,6,1,1,0,0.132352941,1,10,1,12,0.675165517,0,0,4,0,0,0,10,0,25,0,0,2,0,1,32.4878,0,0,0,2,0,2,0,1,1,1,0,1,0,18,12,0,0,19.5798,44.82758621,0,0,1
5,19,2035.03,196,6.300402477,0.668951084,1.11486192,0.230538922,216.0712,120,1.238390093,54.48916409,360.1004,0,0.489795918,340.45,43.03405573,150,0.455696203,4,2,198.29,77,0.395683453,2,180,0,6,6.947959184,8,0,0.489795918,6.837586207,55,78,0,4,176,2,6,4,1,0,0.014723698,1,63,0,72,0.675165517,0,0,4,0,0,52,50,10,200,3,0,12,0,0,32.4878,0,0,0,12,113,22,0,1,4,0,0,0,0,158,139,52,0,19.5798,44.82758621,0,3,1
